UUID,threads,Rows,Columns,Population size,crossover rate,mutation rate,max number of generations,max number of moves (genes),average search time (turn), PC Won
696333775,1,10,10,1000,0.800000,0.010000,100,3,485.170000,1
1933620654,1,10,10,1000,0.800000,0.010000,100,3,488.356750,1
2124321324,1,10,10,1000,0.800000,0.010000,100,3,481.806000,1
319507264,1,10,10,1000,0.800000,0.010000,100,3,483.407750,1
832059026,1,10,10,1000,0.800000,0.010000,100,3,483.545000,1
1071424433,1,10,10,1000,0.800000,0.010000,100,3,490.665000,1
443058432,1,10,10,1000,0.800000,0.010000,100,3,482.733000,1
1943870578,1,10,10,1000,0.800000,0.010000,100,3,483.128500,1
1707281414,1,10,10,1000,0.800000,0.010000,100,3,485.055500,1
404220544,1,10,10,1000,0.800000,0.010000,100,3,494.048000,1
1103883616,1,10,10,1000,0.800000,0.010000,100,3,489.814750,1
689323634,1,10,10,1000,0.800000,0.010000,100,3,497.339750,1
686453211,1,10,10,1000,0.800000,0.010000,100,3,488.291000,1
538872904,1,10,10,1000,0.800000,0.010000,100,3,489.794750,1
1403082132,1,10,10,1000,0.800000,0.010000,100,3,496.186750,1
36654985,1,10,10,1000,0.800000,0.010000,100,3,495.308500,1
375851405,1,10,10,1000,0.800000,0.010000,100,3,486.692500,1
135012705,1,10,10,1000,0.800000,0.010000,100,3,489.416250,1
1680646070,1,10,10,1000,0.800000,0.010000,100,3,484.224500,1
2068964361,1,10,10,1000,0.800000,0.010000,100,3,487.445000,1
1032241579,1,10,10,1000,0.800000,0.010000,100,3,485.983750,1
1782885392,1,10,10,1000,0.800000,0.010000,100,3,490.828750,1
594707582,1,10,10,1000,0.800000,0.010000,100,3,501.542500,1
803266919,1,10,10,1000,0.800000,0.010000,100,3,489.614250,1
2085204762,1,10,10,1000,0.800000,0.010000,100,3,489.584250,1
1627187127,1,10,10,1000,0.800000,0.010000,100,3,488.521000,1
1764235120,1,10,10,1000,0.800000,0.010000,100,3,482.047750,1
736860434,1,10,10,1000,0.800000,0.010000,100,3,482.175250,1
705187944,1,10,10,1000,0.800000,0.010000,100,3,486.098750,1
50445851,1,10,10,1000,0.800000,0.010000,100,3,490.776750,1
1860594247,1,10,10,1000,0.800000,0.010000,100,3,486.137750,1
1177869059,1,10,10,1000,0.800000,0.010000,100,3,485.716250,1
154823288,1,10,10,1000,0.800000,0.010000,100,3,486.831000,1
2070652069,1,10,10,1000,0.800000,0.010000,100,3,484.377750,1
2025956091,1,10,10,1000,0.800000,0.010000,100,3,480.974250,1
1499403756,1,10,10,1000,0.800000,0.010000,100,3,490.392250,1
407316355,1,10,10,1000,0.800000,0.010000,100,3,489.735250,1
1167304106,1,10,10,1000,0.800000,0.010000,100,3,489.100000,1
1647253133,1,10,10,1000,0.800000,0.010000,100,3,486.614000,1
1168203811,1,10,10,1000,0.800000,0.010000,100,3,487.286000,1
604892434,1,10,10,1000,0.800000,0.010000,100,3,489.558250,1
1186823426,1,10,10,1000,0.800000,0.010000,100,3,487.071750,1
1043243195,1,10,10,1000,0.800000,0.010000,100,3,485.980250,1
667535171,1,10,10,1000,0.800000,0.010000,100,3,484.846250,1
826553813,1,10,10,1000,0.800000,0.010000,100,3,486.667500,1
1794081868,1,10,10,1000,0.800000,0.010000,100,3,489.070000,1
373797074,1,10,10,1000,0.800000,0.010000,100,3,485.451000,1
2008169462,1,10,10,1000,0.800000,0.010000,100,3,485.124250,1
1929365778,1,10,10,1000,0.800000,0.010000,100,3,492.234500,1
729358844,1,10,10,1000,0.800000,0.010000,100,3,489.444500,1
410861047,1,10,10,1000,0.800000,0.010000,100,3,490.452000,1
608086659,1,10,10,1000,0.800000,0.010000,100,3,488.893000,1
1912408766,1,10,10,1000,0.800000,0.010000,100,3,478.074500,1
1419379696,1,10,10,1000,0.800000,0.010000,100,3,489.950500,1
94803785,1,10,10,1000,0.800000,0.010000,100,3,480.120250,1
1956444890,1,10,10,1000,0.800000,0.010000,100,3,491.588250,1
1241413729,1,10,10,1000,0.800000,0.010000,100,3,484.257500,1
683627549,1,10,10,1000,0.800000,0.010000,100,3,483.871000,1
386269636,1,10,10,1000,0.800000,0.010000,100,3,491.366250,1
1172785147,1,10,10,1000,0.800000,0.010000,100,3,480.334500,1
1541313616,1,10,10,1000,0.800000,0.010000,100,3,484.747500,1
1257074348,1,10,10,1000,0.800000,0.010000,100,3,483.183000,1
666875817,1,10,10,1000,0.800000,0.010000,100,3,489.170250,1
366564457,1,10,10,1000,0.800000,0.010000,100,3,485.121750,1
1341585482,1,10,10,1000,0.800000,0.010000,100,3,483.906500,1
982110617,1,10,10,1000,0.800000,0.010000,100,3,485.368500,1
1011816098,1,10,10,1000,0.800000,0.010000,100,3,490.566000,1
735754746,1,10,10,1000,0.800000,0.010000,100,3,489.323750,1
1486401751,1,10,10,1000,0.800000,0.010000,100,3,485.996000,1
759785105,1,10,10,1000,0.800000,0.010000,100,3,491.126250,1
278830291,1,10,10,1000,0.800000,0.010000,100,3,495.941500,1
497535867,1,10,10,1000,0.800000,0.010000,100,3,492.184750,1
1463929356,1,10,10,1000,0.800000,0.010000,100,3,485.504750,1
1751409962,1,10,10,1000,0.800000,0.010000,100,3,483.723250,1
1480835835,1,10,10,1000,0.800000,0.010000,100,3,482.729750,1
1232867155,1,10,10,1000,0.800000,0.010000,100,3,486.072000,1
1772766220,1,10,10,1000,0.800000,0.010000,100,3,487.663500,1
1236910213,1,10,10,1000,0.800000,0.010000,100,3,484.871750,1
181778027,1,10,10,1000,0.800000,0.010000,100,3,488.899250,1
1517284681,1,10,10,1000,0.800000,0.010000,100,3,500.461500,1
17148187,1,10,10,1000,0.800000,0.010000,100,3,486.005000,1
1967063383,1,10,10,1000,0.800000,0.010000,100,3,484.992250,1
1365930500,1,10,10,1000,0.800000,0.010000,100,3,489.940000,1
1352876216,1,10,10,1000,0.800000,0.010000,100,3,487.657750,1
284193557,1,10,10,1000,0.800000,0.010000,100,3,492.263500,1
560113224,1,10,10,1000,0.800000,0.010000,100,3,484.233250,1
654114702,1,10,10,1000,0.800000,0.010000,100,3,489.543250,1
330688880,1,10,10,1000,0.800000,0.010000,100,3,483.492500,1
1847783485,1,10,10,1000,0.800000,0.010000,100,3,485.149500,1
252128201,1,10,10,1000,0.800000,0.010000,100,3,488.625500,1
993141955,1,10,10,1000,0.800000,0.010000,100,3,482.296000,1
276032342,1,10,10,1000,0.800000,0.010000,100,3,484.698250,1
867263190,1,10,10,1000,0.800000,0.010000,100,3,488.335750,1
1345923597,1,10,10,1000,0.800000,0.010000,100,3,488.720000,1
556996824,1,10,10,1000,0.800000,0.010000,100,3,488.245250,1
2126482902,1,10,10,1000,0.800000,0.010000,100,3,486.068250,1
447656415,1,10,10,1000,0.800000,0.010000,100,3,489.418250,1
516148487,1,10,10,1000,0.800000,0.010000,100,3,499.607250,1
242256753,1,10,10,1000,0.800000,0.010000,100,3,487.051000,1
1960701909,1,10,10,1000,0.800000,0.010000,100,3,484.751000,1
360122586,1,10,10,1000,0.800000,0.010000,100,3,484.573750,1
1587251284,1,10,10,1000,0.800000,0.010000,100,3,485.909500,1
1647645883,1,10,10,1000,0.800000,0.010000,100,3,487.331000,1
2119646311,1,10,10,1000,0.800000,0.010000,100,3,485.729250,1
754120625,1,10,10,1000,0.800000,0.010000,100,3,483.704500,1
875382266,1,10,10,1000,0.800000,0.010000,100,3,481.379250,1
195802607,1,10,10,1000,0.800000,0.010000,100,3,480.150000,1
1543745186,1,10,10,1000,0.800000,0.010000,100,3,488.308750,1
1760424511,1,10,10,1000,0.800000,0.010000,100,3,489.868000,1
1410549226,1,10,10,1000,0.800000,0.010000,100,3,487.901000,1
2049059288,1,10,10,1000,0.800000,0.010000,100,3,489.510500,1
902701486,1,10,10,1000,0.800000,0.010000,100,3,485.491000,1
1551977596,1,10,10,1000,0.800000,0.010000,100,3,486.541000,1
1869063141,1,10,10,1000,0.800000,0.010000,100,3,489.625250,1
1784211134,1,10,10,1000,0.800000,0.010000,100,3,492.672750,1
1896702793,1,10,10,1000,0.800000,0.010000,100,3,488.079500,1
609977180,1,10,10,1000,0.800000,0.010000,100,3,482.454500,1
1874654690,1,10,10,1000,0.800000,0.010000,100,3,487.282250,1
558521222,1,10,10,1000,0.800000,0.010000,100,3,478.451000,1
905161747,1,10,10,1000,0.800000,0.010000,100,3,493.093000,1
1750286911,1,10,10,1000,0.800000,0.010000,100,3,483.590750,1
1218010751,1,10,10,1000,0.800000,0.010000,100,3,482.809500,1
518565267,1,10,10,1000,0.800000,0.010000,100,3,487.456750,1
899784439,1,10,10,1000,0.800000,0.010000,100,3,484.013000,1
1503327744,1,10,10,1000,0.800000,0.010000,100,3,484.705750,1
1830438574,1,10,10,1000,0.800000,0.010000,100,3,487.671500,1
1426823517,1,10,10,1000,0.800000,0.010000,100,3,484.068750,1
1952408274,1,10,10,1000,0.800000,0.010000,100,3,489.850000,1
588433941,1,10,10,1000,0.800000,0.010000,100,3,491.050000,1
1117467885,1,10,10,1000,0.800000,0.010000,100,3,481.976000,1
117989420,1,10,10,1000,0.800000,0.010000,100,3,483.123250,1
513730575,1,10,10,1000,0.800000,0.010000,100,3,487.332750,1
1934513424,1,10,10,1000,0.800000,0.010000,100,3,483.905250,1
1255166998,1,10,10,1000,0.800000,0.010000,100,3,485.673500,1
1158698497,1,10,10,1000,0.800000,0.010000,100,3,487.240250,1
193008662,1,10,10,1000,0.800000,0.010000,100,3,494.108500,1
985442287,1,10,10,1000,0.800000,0.010000,100,3,485.402500,1
193537027,1,10,10,1000,0.800000,0.010000,100,3,488.507500,1
1387830043,1,10,10,1000,0.800000,0.010000,100,3,491.934000,1
2107933120,1,10,10,1000,0.800000,0.010000,100,3,492.457750,1
1116207066,1,10,10,1000,0.800000,0.010000,100,3,485.442500,1
1301192590,1,10,10,1000,0.800000,0.010000,100,3,494.940750,1
603090776,1,10,10,1000,0.800000,0.010000,100,3,481.408250,1
729033672,1,10,10,1000,0.800000,0.010000,100,3,492.084750,1
1997525116,1,10,10,1000,0.800000,0.010000,100,3,500.919750,1
130581794,1,10,10,1000,0.800000,0.010000,100,3,487.808250,1
652069200,1,10,10,1000,0.800000,0.010000,100,3,486.561250,1
2132281191,1,10,10,1000,0.800000,0.010000,100,3,489.071750,1
171157799,1,10,10,1000,0.800000,0.010000,100,3,486.323500,1
1532094945,1,10,10,1000,0.800000,0.010000,100,3,484.640750,1
266953819,1,10,10,1000,0.800000,0.010000,100,3,485.346750,1
282266957,1,10,10,1000,0.800000,0.010000,100,3,486.896250,1
227506071,1,10,10,1000,0.800000,0.010000,100,3,479.443500,1
1747245214,1,10,10,1000,0.800000,0.010000,100,3,482.039000,1
1196830236,1,10,10,1000,0.800000,0.010000,100,3,483.252000,1
493818543,1,10,10,1000,0.800000,0.010000,100,3,487.107000,1
2103881268,1,10,10,1000,0.800000,0.010000,100,3,483.930500,1
90047336,1,10,10,1000,0.800000,0.010000,100,3,481.487750,1
136513646,1,10,10,1000,0.800000,0.010000,100,3,481.050500,1
1984064974,1,10,10,1000,0.800000,0.010000,100,3,489.098750,1
908295665,1,10,10,1000,0.800000,0.010000,100,3,481.314500,1
152221060,1,10,10,1000,0.800000,0.010000,100,3,485.743500,1
2046500967,1,10,10,1000,0.800000,0.010000,100,3,484.385500,1
335612899,1,10,10,1000,0.800000,0.010000,100,3,485.723000,1
750591962,1,10,10,1000,0.800000,0.010000,100,3,500.834250,1
159788066,1,10,10,1000,0.800000,0.010000,100,3,495.023750,1
454336912,1,10,10,1000,0.800000,0.010000,100,3,483.197000,1
286739778,1,10,10,1000,0.800000,0.010000,100,3,486.944500,1
793058800,1,10,10,1000,0.800000,0.010000,100,3,481.196750,1
1515423050,1,10,10,1000,0.800000,0.010000,100,3,496.344000,1
1212983535,1,10,10,1000,0.800000,0.010000,100,3,486.214500,1
2024632074,1,10,10,1000,0.800000,0.010000,100,3,484.779000,1
826285044,1,10,10,1000,0.800000,0.010000,100,3,487.486000,1
1097875657,1,10,10,1000,0.800000,0.010000,100,3,478.346250,1
1761967128,1,10,10,1000,0.800000,0.010000,100,3,491.539750,1
329050591,1,10,10,1000,0.800000,0.010000,100,3,489.044500,1
790615465,1,10,10,1000,0.800000,0.010000,100,3,484.124500,1
712915251,1,10,10,1000,0.800000,0.010000,100,3,484.483000,1
327023697,1,10,10,1000,0.800000,0.010000,100,3,486.038750,1
336703505,1,10,10,1000,0.800000,0.010000,100,3,483.216250,1
221268942,1,10,10,1000,0.800000,0.010000,100,3,482.821000,1
521855633,1,10,10,1000,0.800000,0.010000,100,3,482.810750,1
1665532312,1,10,10,1000,0.800000,0.010000,100,3,492.025250,1
1535034759,1,10,10,1000,0.800000,0.010000,100,3,483.852750,1
257299930,1,10,10,1000,0.800000,0.010000,100,3,478.253250,1
1726289432,1,10,10,1000,0.800000,0.010000,100,3,485.614250,1
2013131291,1,10,10,1000,0.800000,0.010000,100,3,486.560500,1
1799986592,1,10,10,1000,0.800000,0.010000,100,3,483.062000,1
1340712105,1,10,10,1000,0.800000,0.010000,100,3,484.275000,1
1568809016,1,10,10,1000,0.800000,0.010000,100,3,483.614750,1
1845330719,1,10,10,1000,0.800000,0.010000,100,3,489.990750,1
1958371196,1,10,10,1000,0.800000,0.010000,100,3,496.214750,1
966381394,1,10,10,1000,0.800000,0.010000,100,3,484.829500,1
1716719475,1,10,10,1000,0.800000,0.010000,100,3,486.267000,1
1228670303,1,10,10,1000,0.800000,0.010000,100,3,491.080750,1
700172501,1,10,10,1000,0.800000,0.010000,100,3,488.790750,1
382114008,1,10,10,1000,0.800000,0.010000,100,3,484.234000,1
366825462,1,10,10,1000,0.800000,0.010000,100,3,483.568750,1
1900058354,1,10,10,1000,0.800000,0.010000,100,3,485.252750,1
1004649944,1,10,10,1000,0.800000,0.010000,100,3,481.050750,1
215141849,1,10,10,1000,0.800000,0.010000,100,3,489.843250,1
1364674298,1,10,10,1000,0.800000,0.010000,100,3,485.047000,1
902819305,1,10,10,1000,0.800000,0.010000,100,3,490.250750,1
1868835737,1,10,10,1000,0.800000,0.010000,100,3,489.898250,1
1689884092,1,10,10,1000,0.800000,0.010000,100,3,486.584500,1
849123053,1,10,10,1000,0.800000,0.010000,100,3,489.540750,1
18685196,1,10,10,1000,0.800000,0.010000,100,3,486.081750,1
908887027,1,10,10,1000,0.800000,0.010000,100,3,485.823500,1
242455826,1,10,10,1000,0.800000,0.010000,100,3,489.524000,1
474546339,1,10,10,1000,0.800000,0.010000,100,3,485.094750,1
1206892974,1,10,10,1000,0.800000,0.010000,100,3,483.457000,1
1938936771,1,10,10,1000,0.800000,0.010000,100,3,483.986750,1
1814325378,1,10,10,1000,0.800000,0.010000,100,3,481.692750,1
2096901219,1,10,10,1000,0.800000,0.010000,100,3,486.855250,1
863686658,1,10,10,1000,0.800000,0.010000,100,3,484.035000,1
1881319367,1,10,10,1000,0.800000,0.010000,100,3,478.008750,1
151359099,1,10,10,1000,0.800000,0.010000,100,3,487.296750,1
107386010,1,10,10,1000,0.800000,0.010000,100,3,486.490250,1
489999393,1,10,10,1000,0.800000,0.010000,100,3,484.270250,1
1340715738,1,10,10,1000,0.800000,0.010000,100,3,488.948500,1
794345765,1,10,10,1000,0.800000,0.010000,100,3,483.307500,1
113966558,1,10,10,1000,0.800000,0.010000,100,3,494.178000,1
1553551365,1,10,10,1000,0.800000,0.010000,100,3,484.021000,1
835691606,1,10,10,1000,0.800000,0.010000,100,3,482.409250,1
1902063723,1,10,10,1000,0.800000,0.010000,100,3,488.926500,1
1454260649,1,10,10,1000,0.800000,0.010000,100,3,479.182500,1
2064606020,1,10,10,1000,0.800000,0.010000,100,3,482.644250,1
18166083,1,10,10,1000,0.800000,0.010000,100,3,495.838750,1
1440670230,1,10,10,1000,0.800000,0.010000,100,3,490.401000,1
487227657,1,10,10,1000,0.800000,0.010000,100,3,490.140500,1
1499186814,1,10,10,1000,0.800000,0.010000,100,3,484.572000,1
636329479,1,10,10,1000,0.800000,0.010000,100,3,484.516000,1
554913101,1,10,10,1000,0.800000,0.010000,100,3,493.300750,1
1891676689,1,10,10,1000,0.800000,0.010000,100,3,496.414000,1
1302666698,1,10,10,1000,0.800000,0.010000,100,3,480.592250,1
1501744801,1,10,10,1000,0.800000,0.010000,100,3,481.241750,1
1521109067,1,10,10,1000,0.800000,0.010000,100,3,489.963250,1
557882033,1,10,10,1000,0.800000,0.010000,100,3,495.897750,1
1845939214,1,10,10,1000,0.800000,0.010000,100,3,487.981750,1
1433973312,1,10,10,1000,0.800000,0.010000,100,3,485.761750,1
1181262029,1,10,10,1000,0.800000,0.010000,100,3,484.599250,1
1828002315,1,10,10,1000,0.800000,0.010000,100,3,489.496500,1
786354480,1,10,10,1000,0.800000,0.010000,100,3,488.281750,1
891553375,1,10,10,1000,0.800000,0.010000,100,3,483.674500,1
1503205223,1,10,10,1000,0.800000,0.010000,100,3,483.360500,1
1086635965,1,10,10,1000,0.800000,0.010000,100,3,485.902500,1
1412055179,1,10,10,1000,0.800000,0.010000,100,3,494.951000,1
439949576,1,10,10,1000,0.800000,0.010000,100,3,489.757000,1
1127097042,1,10,10,1000,0.800000,0.010000,100,3,482.558250,1
1507893474,1,10,10,1000,0.800000,0.010000,100,3,481.163250,1
752439514,1,10,10,1000,0.800000,0.010000,100,3,484.825500,1
762930525,1,10,10,1000,0.800000,0.010000,100,3,489.498750,1
715315656,1,10,10,1000,0.800000,0.010000,100,3,492.292500,1
492421166,1,10,10,1000,0.800000,0.010000,100,3,486.346500,1
1974798252,1,10,10,1000,0.800000,0.010000,100,3,485.306500,1
1406574084,1,10,10,1000,0.800000,0.010000,100,3,487.083750,1
828717612,1,10,10,1000,0.800000,0.010000,100,3,483.815250,1
1384930960,1,10,10,1000,0.800000,0.010000,100,3,486.013500,1
313459435,1,10,10,1000,0.800000,0.010000,100,3,500.067250,1
273028309,1,10,10,1000,0.800000,0.010000,100,3,503.566750,1
1862751644,1,10,10,1000,0.800000,0.010000,100,3,490.022500,1
2087355643,1,10,10,1000,0.800000,0.010000,100,3,492.800000,1
157426338,1,10,10,1000,0.800000,0.010000,100,3,487.972000,1
2084491898,1,10,10,1000,0.800000,0.010000,100,3,498.682500,1
1540607847,1,10,10,1000,0.800000,0.010000,100,3,485.782250,1
1590934033,1,10,10,1000,0.800000,0.010000,100,3,493.624000,1
634141437,1,10,10,1000,0.800000,0.010000,100,3,484.048500,1
163079348,1,10,10,1000,0.800000,0.010000,100,3,487.439500,1
1614504,1,10,10,1000,0.800000,0.010000,100,3,497.107250,1
720690042,1,10,10,1000,0.800000,0.010000,100,3,488.202750,1
1011160221,1,10,10,1000,0.800000,0.010000,100,3,490.164250,1
318362305,1,10,10,1000,0.800000,0.010000,100,3,486.122000,1
781350440,1,10,10,1000,0.800000,0.010000,100,3,484.209500,1
555066229,1,10,10,1000,0.800000,0.010000,100,3,500.671750,1
1601026061,1,10,10,1000,0.800000,0.010000,100,3,488.457000,1
426486988,1,10,10,1000,0.800000,0.010000,100,3,487.995250,1
399337664,1,10,10,1000,0.800000,0.010000,100,3,489.465500,1
407504624,1,10,10,1000,0.800000,0.010000,100,3,490.411750,1
1149055657,1,10,10,1000,0.800000,0.010000,100,3,487.014750,1
675490256,1,10,10,1000,0.800000,0.010000,100,3,486.107250,1
2101920858,1,10,10,1000,0.800000,0.010000,100,3,501.797000,1
745859414,1,10,10,1000,0.800000,0.010000,100,3,487.669750,1
932088770,1,10,10,1000,0.800000,0.010000,100,3,488.503750,1
1764043451,1,10,10,1000,0.800000,0.010000,100,3,486.261000,1
2098789156,1,10,10,1000,0.800000,0.010000,100,3,481.034500,1
43243326,1,10,10,1000,0.800000,0.010000,100,3,481.129750,1
1067333385,1,10,10,1000,0.800000,0.010000,100,3,489.348000,1
1413384392,1,10,10,1000,0.800000,0.010000,100,3,489.710000,1
1815967093,1,10,10,1000,0.800000,0.010000,100,3,487.493750,1
242556507,1,10,10,1000,0.800000,0.010000,100,3,481.330750,1
1790138897,1,10,10,1000,0.800000,0.010000,100,3,483.309250,1
2096524240,1,10,10,1000,0.800000,0.010000,100,3,484.620500,1
2136207971,1,10,10,1000,0.800000,0.010000,100,3,487.432750,1
571727837,1,10,10,1000,0.800000,0.010000,100,3,491.313750,1
1920479863,1,10,10,1000,0.800000,0.010000,100,3,487.741750,1
1380552962,1,10,10,1000,0.800000,0.010000,100,3,484.240750,1
964557070,1,10,10,1000,0.800000,0.010000,100,3,484.763000,1
430325439,1,10,10,1000,0.800000,0.010000,100,3,500.491750,1
646075380,1,10,10,1000,0.800000,0.010000,100,3,492.264500,1
1091692968,1,10,10,1000,0.800000,0.010000,100,3,502.477250,1
1734682807,1,10,10,1000,0.800000,0.010000,100,3,498.208000,1
1944424316,1,10,10,1000,0.800000,0.010000,100,3,488.254250,1
2003000369,1,10,10,1000,0.800000,0.010000,100,3,486.949000,1
990726286,1,10,10,1000,0.800000,0.010000,100,3,483.035750,1
599934638,1,10,10,1000,0.800000,0.010000,100,3,492.746500,1
2025852706,1,10,10,1000,0.800000,0.010000,100,3,478.670000,1
29629762,1,10,10,1000,0.800000,0.010000,100,3,486.748500,1
1528058396,1,10,10,1000,0.800000,0.010000,100,3,484.598250,1
1768454753,1,10,10,1000,0.800000,0.010000,100,3,485.057000,1
246168735,1,10,10,1000,0.800000,0.010000,100,3,488.309750,1
1841522109,1,10,10,1000,0.800000,0.010000,100,3,490.614250,1
1110015749,1,10,10,1000,0.800000,0.010000,100,3,513.431250,1
1366463940,1,10,10,1000,0.800000,0.010000,100,3,488.390750,1
586510574,1,10,10,1000,0.800000,0.010000,100,3,491.550000,1
673767783,1,10,10,1000,0.800000,0.010000,100,3,489.759750,1
298135429,1,10,10,1000,0.800000,0.010000,100,3,491.881500,1
699244722,1,10,10,1000,0.800000,0.010000,100,3,489.353500,1
287507553,1,10,10,1000,0.800000,0.010000,100,3,489.269000,1
